crew_id,flight_id,crew_role,hours_worked
C2472,FL1154,Co-Pilot,7.4
C2473,FL1283,Attendant,5.5
C2474,FL1208,Attendant,8.4
C2475,FL1319,Attendant,5.9
C2476,FL1493,Pilot,4.9
C2477,FL1186,Attendant,6.5
C2478,FL1497,Pilot,7.0
C2479,FL1441,Co-Pilot,6.0
C2480,FL1129,Attendant,10.7
C2481,FL1126,Attendant,11.8
C2482,FL1291,Attendant,9.2
C2483,FL1113,Co-Pilot,8.8
C2484,FL1198,Attendant,7.7
C2485,FL1012,Pilot,6.2
C2486,FL1270,Co-Pilot,11.2
C2487,FL1088,Co-Pilot,7.9
C2488,FL1214,Co-Pilot,7.1
C2489,FL1443,Co-Pilot,10.0
C2490,FL1277,Co-Pilot,7.9
C2491,FL1446,Pilot,10.0
C2492,FL1473,Co-Pilot,7.2
C2493,FL1480,Attendant,10.0
C2494,FL1202,Co-Pilot,10.0
C2495,FL1073,Co-Pilot,10.6
C2496,FL1024,Co-Pilot,6.6
C2497,FL1100,Co-Pilot,7.8
C2498,FL1175,Co-Pilot,11.9
C2499,FL1426,Pilot,7.5
C2500,FL1116,Pilot,9.6
C2501,FL1165,Co-Pilot,12.6
C2502,FL1040,Pilot,4.3
C2503,FL1428,Attendant,7.4
C2504,FL1343,Co-Pilot,8.0
C2505,FL1423,Attendant,4.4
C2506,FL1365,Attendant,7.1
C2507,FL1119,Co-Pilot,6.1
C2508,FL1096,Attendant,9.7
C2509,FL1144,Attendant,4.5
C2510,FL1215,Attendant,11.8
C2511,FL1228,Co-Pilot,9.4
C2512,FL1312,Co-Pilot,5.9
C2513,FL1129,Attendant,10.1
C2514,FL1351,Co-Pilot,9.2
C2515,FL1376,Co-Pilot,7.9
C2516,FL1317,Attendant,6.6
C2517,FL1471,Co-Pilot,9.1
C2518,FL1136,Pilot,8.2
C2519,FL1323,Co-Pilot,6.6
C2520,FL1336,Pilot,5.3
C2521,FL1272,Attendant,6.3
C2522,FL1116,Co-Pilot,7.0
C2523,FL1305,Attendant,10.3
C2524,FL1367,Attendant,9.7
C2525,FL1093,Attendant,7.1
C2526,FL1167,Attendant,7.2
C2527,FL1441,Attendant,10.0
C2528,FL1202,Co-Pilot,8.5
C2529,FL1340,Pilot,8.5
C2530,FL1148,Co-Pilot,6.6
C2531,FL1401,Co-Pilot,7.8
C2532,FL1182,Co-Pilot,8.0
C2533,FL1412,Co-Pilot,7.8
C2534,FL1151,Pilot,9.5
C2535,FL1073,Co-Pilot,9.5
C2536,FL1364,Attendant,6.2
C2537,FL1400,Co-Pilot,7.0
C2538,FL1273,Co-Pilot,6.6
C2539,FL1041,Pilot,10.8
C2540,FL1495,Pilot,12.5
C2541,FL1211,Attendant,7.1
C2542,FL1100,Co-Pilot,7.7
C2543,FL1044,Co-Pilot,9.7
C2544,FL1081,Co-Pilot,6.6
C2545,FL1016,Attendant,9.7
C2546,FL1072,Pilot,8.0
C2547,FL1013,Attendant,4.5
C2548,FL1432,Co-Pilot,5.4
C2549,FL1156,Pilot,7.3
C2550,FL1222,Pilot,10.4
C2551,FL1131,Attendant,6.2
C2552,FL1337,Pilot,6.9
C2553,FL1403,Pilot,8.4
C2554,FL1375,Co-Pilot,4.7
C2555,FL1375,Co-Pilot,8.6
C2556,FL1046,Pilot,4.9
C2557,FL1106,Pilot,9.1
C2558,FL1107,Attendant,6.4
C2559,FL1264,Attendant,6.1
C2560,FL1204,Pilot,8.5
C2561,FL1078,Co-Pilot,9.6
C2562,FL1154,Pilot,8.8
C2563,FL1270,Pilot,8.4
C2564,FL1475,Co-Pilot,8.4
C2565,FL1484,Co-Pilot,8.8
C2566,FL1246,Attendant,8.9
C2567,FL1018,Attendant,7.2
C2568,FL1345,Attendant,9.3
C2569,FL1435,Attendant,6.4
C2570,FL1025,Co-Pilot,10.2
C2571,FL1216,Pilot,9.6
C2572,FL1153,Attendant,12.4
C2573,FL1153,Attendant,9.0
C2574,FL1173,Co-Pilot,9.8
C2575,FL1091,Co-Pilot,4.9
C2576,FL1432,Pilot,9.9
C2577,FL1337,Pilot,10.4
C2578,FL1479,Co-Pilot,11.0
C2579,FL1180,Attendant,8.2
C2580,FL1130,Attendant,7.3
C2581,FL1449,Attendant,5.8
C2582,FL1480,Pilot,6.0
C2583,FL1297,Attendant,7.9
C2584,FL1274,Attendant,4.5
C2585,FL1272,Co-Pilot,6.5
C2586,FL1491,Attendant,8.2
C2587,FL1416,Co-Pilot,8.1
C2588,FL1075,Attendant,6.1
C2589,FL1176,Pilot,5.5
C2590,FL1183,Attendant,5.8
C2591,FL1318,Attendant,7.6
C2592,FL1130,Co-Pilot,12.3
C2593,FL1362,Co-Pilot,10.1
C2594,FL1048,Co-Pilot,8.4
C2595,FL1054,Attendant,9.1
C2596,FL1153,Attendant,10.0
C2597,FL1354,Pilot,9.4
C2598,FL1199,Attendant,7.4
C2599,FL1307,Pilot,6.3
C2600,FL1355,Co-Pilot,7.7
C2601,FL1372,Co-Pilot,10.0
C2602,FL1117,Co-Pilot,7.5
C2603,FL1262,Pilot,5.8
C2604,FL1045,Attendant,4.6
C2605,FL1301,Co-Pilot,7.8
C2606,FL1355,Attendant,5.9
C2607,FL1399,Attendant,7.1
C2608,FL1407,Co-Pilot,10.9
C2609,FL1188,Pilot,7.9
C2610,FL1309,Attendant,6.5
C2611,FL1317,Co-Pilot,8.6
C2612,FL1128,Attendant,11.8
C2613,FL1048,Attendant,7.8
C2614,FL1024,Attendant,3.3
C2615,FL1265,Attendant,9.3
C2616,FL1117,Attendant,8.7
C2617,FL1463,Pilot,8.2
C2618,FL1143,Pilot,7.6
C2619,FL1441,Co-Pilot,6.4
C2620,FL1199,Pilot,11.0
C2621,FL1156,Pilot,4.3
C2622,FL1486,Pilot,7.4
C2623,FL1347,Attendant,7.3
C2624,FL1133,Attendant,9.7
C2625,FL1399,Co-Pilot,10.5
C2626,FL1147,Co-Pilot,7.5
C2627,FL1335,Co-Pilot,8.4
C2628,FL1070,Attendant,8.6
C2629,FL1232,Pilot,10.1
C2630,FL1333,Pilot,10.1
C2631,FL1298,Attendant,6.9
C2632,FL1153,Co-Pilot,8.9
C2633,FL1089,Co-Pilot,8.8
C2634,FL1333,Co-Pilot,7.8
C2635,FL1198,Attendant,8.7
C2636,FL1160,Co-Pilot,8.0
C2637,FL1025,Co-Pilot,8.3
C2638,FL1120,Attendant,5.3
C2639,FL1300,Pilot,6.2
C2640,FL1211,Attendant,9.6
C2641,FL1062,Attendant,5.6
C2642,FL1450,Attendant,8.9
C2643,FL1435,Attendant,7.8
C2644,FL1067,Pilot,10.1
C2645,FL1252,Co-Pilot,9.3
C2646,FL1409,Attendant,7.1
C2647,FL1458,Pilot,7.6
C2648,FL1001,Co-Pilot,4.0
C2649,FL1397,Co-Pilot,7.7
C2650,FL1107,Co-Pilot,5.5
C2651,FL1285,Attendant,7.6
C2652,FL1048,Attendant,6.7
C2653,FL1139,Co-Pilot,6.2
C2654,FL1217,Co-Pilot,10.4
C2655,FL1043,Co-Pilot,5.4
C2656,FL1416,Co-Pilot,6.1
C2657,FL1268,Co-Pilot,6.6
C2658,FL1077,Co-Pilot,7.0
C2659,FL1215,Pilot,6.2
C2660,FL1381,Co-Pilot,7.3
C2661,FL1097,Attendant,8.6
C2662,FL1235,Attendant,9.3
C2663,FL1281,Attendant,9.2
C2664,FL1148,Co-Pilot,4.2
C2665,FL1411,Attendant,8.8
C2666,FL1303,Pilot,8.9
C2667,FL1483,Co-Pilot,6.7
C2668,FL1423,Attendant,11.3
C2669,FL1065,Pilot,10.2
C2670,FL1233,Pilot,7.6
C2671,FL1456,Attendant,6.8
C2672,FL1086,Pilot,11.3
C2673,FL1078,Attendant,8.0
C2674,FL1204,Pilot,8.2
C2675,FL1278,Co-Pilot,8.1
C2676,FL1336,Co-Pilot,12.6
C2677,FL1253,Co-Pilot,7.6
C2678,FL1303,Co-Pilot,8.0
C2679,FL1379,Co-Pilot,6.3
C2680,FL1129,Attendant,7.2
C2681,FL1083,Co-Pilot,5.9
C2682,FL1275,Co-Pilot,6.4
C2683,FL1186,Co-Pilot,4.4
C2684,FL1045,Co-Pilot,9.8
C2685,FL1386,Pilot,8.3
C2686,FL1182,Co-Pilot,8.5
C2687,FL1267,Co-Pilot,7.9
C2688,FL1295,Attendant,8.1
C2689,FL1321,Pilot,11.2
C2690,FL1099,Attendant,6.5
C2691,FL1077,Co-Pilot,8.6
C2692,FL1271,Attendant,8.5
C2693,FL1338,Attendant,10.3
C2694,FL1161,Co-Pilot,8.9
C2695,FL1043,Pilot,9.0
C2696,FL1237,Pilot,5.5
C2697,FL1133,Attendant,6.4
C2698,FL1460,Co-Pilot,5.7
C2699,FL1191,Attendant,3.0
C2700,FL1355,Attendant,8.8
C2701,FL1277,Attendant,7.5
C2702,FL1017,Co-Pilot,8.8
C2703,FL1011,Co-Pilot,8.1
C2704,FL1179,Pilot,8.5
C2705,FL1122,Co-Pilot,10.7
C2706,FL1245,Attendant,8.0
C2707,FL1221,Attendant,9.3
C2708,FL1372,Pilot,7.4
C2709,FL1050,Co-Pilot,9.6
C2710,FL1487,Attendant,5.5
C2711,FL1070,Pilot,4.3
C2712,FL1479,Pilot,12.2
C2713,FL1047,Attendant,11.7
C2714,FL1018,Attendant,4.1
C2715,FL1261,Co-Pilot,7.9
C2716,FL1083,Pilot,8.3
C2717,FL1154,Attendant,9.4
C2718,FL1052,Pilot,11.5
C2719,FL1106,Co-Pilot,5.9
C2720,FL1356,Attendant,6.0
C2721,FL1303,Co-Pilot,8.0
C2722,FL1134,Pilot,6.1
C2723,FL1442,Co-Pilot,2.6
C2724,FL1068,Co-Pilot,7.5
C2725,FL1010,Pilot,9.7
C2726,FL1142,Co-Pilot,8.0
C2727,FL1191,Pilot,9.2
C2728,FL1386,Attendant,9.0
C2729,FL1377,Pilot,5.9
C2730,FL1068,Pilot,8.1
C2731,FL1022,Attendant,4.9
C2732,FL1180,Pilot,7.0
C2733,FL1292,Attendant,8.1
C2734,FL1008,Attendant,8.0
C2735,FL1270,Pilot,5.4
C2736,FL1386,Co-Pilot,5.8
C2737,FL1092,Co-Pilot,8.6
C2738,FL1453,Attendant,9.7
C2739,FL1016,Co-Pilot,7.6
C2740,FL1153,Co-Pilot,7.5
C2741,FL1404,Pilot,9.9
C2742,FL1327,Attendant,6.5
C2743,FL1148,Attendant,11.5
C2744,FL1376,Pilot,5.3
C2745,FL1266,Co-Pilot,10.1
C2746,FL1421,Attendant,9.1
C2747,FL1327,Co-Pilot,12.8
C2748,FL1105,Attendant,5.8
C2749,FL1471,Attendant,3.3
C2750,FL1380,Attendant,10.5
C2751,FL1034,Attendant,5.1
C2752,FL1118,Co-Pilot,9.2
C2753,FL1013,Co-Pilot,10.4
C2754,FL1013,Co-Pilot,8.8
C2755,FL1265,Co-Pilot,8.5
C2756,FL1139,Pilot,8.8
C2757,FL1293,Attendant,9.7
C2758,FL1363,Attendant,9.2
C2759,FL1118,Attendant,5.6
C2760,FL1237,Pilot,11.6
C2761,FL1033,Co-Pilot,8.1
C2762,FL1168,Attendant,9.0
C2763,FL1009,Co-Pilot,9.4
C2764,FL1121,Co-Pilot,10.3
C2765,FL1400,Pilot,10.1
C2766,FL1144,Pilot,8.3
C2767,FL1450,Co-Pilot,8.1
C2768,FL1445,Attendant,8.8
C2769,FL1222,Attendant,10.2
C2770,FL1370,Pilot,5.8
C2771,FL1256,Pilot,9.3
C2772,FL1267,Pilot,6.2
C2773,FL1358,Pilot,11.7
C2774,FL1003,Pilot,8.7
C2775,FL1425,Pilot,7.2
C2776,FL1396,Pilot,8.9
C2777,FL1353,Attendant,8.0
C2778,FL1105,Pilot,7.7
C2779,FL1084,Pilot,4.4
C2780,FL1213,Attendant,6.0
C2781,FL1120,Attendant,7.7
C2782,FL1131,Co-Pilot,4.6
C2783,FL1337,Pilot,6.8
C2784,FL1196,Pilot,7.0
C2785,FL1018,Pilot,6.4
C2786,FL1129,Pilot,9.5
C2787,FL1011,Co-Pilot,6.2
C2788,FL1080,Attendant,8.2
C2789,FL1329,Attendant,7.3
C2790,FL1353,Pilot,7.8
C2791,FL1261,Pilot,11.2
C2792,FL1391,Pilot,8.4
C2793,FL1124,Co-Pilot,8.7
C2794,FL1306,Co-Pilot,6.5
C2795,FL1266,Attendant,9.3
C2796,FL1446,Pilot,9.2
C2797,FL1440,Pilot,9.0
C2798,FL1382,Pilot,5.6
C2799,FL1139,Pilot,6.8
C2800,FL1328,Co-Pilot,10.9
C2801,FL1001,Attendant,6.6
C2802,FL1007,Attendant,11.1
C2803,FL1249,Co-Pilot,6.9
C2804,FL1138,Pilot,8.3
C2805,FL1123,Attendant,7.6
C2806,FL1308,Attendant,6.3
C2807,FL1227,Co-Pilot,6.3
C2808,FL1009,Pilot,6.6
C2809,FL1468,Attendant,8.3
C2810,FL1211,Pilot,9.8
C2811,FL1111,Attendant,8.2
C2812,FL1007,Co-Pilot,7.9
C2813,FL1291,Pilot,10.4
C2814,FL1476,Co-Pilot,8.1
C2815,FL1361,Attendant,6.9
C2816,FL1459,Co-Pilot,6.0
C2817,FL1252,Co-Pilot,10.5
C2818,FL1013,Co-Pilot,7.3
C2819,FL1239,Attendant,6.8
C2820,FL1437,Pilot,6.7
C2821,FL1241,Co-Pilot,10.4
C2822,FL1468,Pilot,6.9
C2823,FL1341,Attendant,10.0
C2824,FL1148,Pilot,7.5
C2825,FL1235,Co-Pilot,5.6
C2826,FL1305,Co-Pilot,7.3
C2827,FL1477,Co-Pilot,7.9
C2828,FL1166,Co-Pilot,7.8
C2829,FL1019,Co-Pilot,7.7
C2830,FL1215,Co-Pilot,7.4
C2831,FL1342,Attendant,6.4
C2832,FL1134,Attendant,8.0
C2833,FL1392,Attendant,9.1
C2834,FL1128,Pilot,5.1
C2835,FL1409,Pilot,10.6
C2836,FL1421,Attendant,0.6
C2837,FL1293,Pilot,8.2
C2838,FL1245,Pilot,8.9
C2839,FL1188,Co-Pilot,6.8
C2840,FL1043,Co-Pilot,3.7
C2841,FL1085,Pilot,7.8
C2842,FL1043,Pilot,8.3
C2843,FL1329,Attendant,5.7
C2844,FL1374,Pilot,6.3
C2845,FL1445,Co-Pilot,9.9
C2846,FL1377,Pilot,8.2
C2847,FL1389,Attendant,5.0
C2848,FL1144,Co-Pilot,8.9
C2849,FL1050,Co-Pilot,6.1
C2850,FL1241,Co-Pilot,6.5
C2851,FL1293,Co-Pilot,8.4
C2852,FL1407,Pilot,8.2
C2853,FL1050,Attendant,7.2
C2854,FL1265,Pilot,7.0
C2855,FL1119,Pilot,7.5
C2856,FL1199,Co-Pilot,6.4
C2857,FL1404,Attendant,10.2
C2858,FL1247,Co-Pilot,4.9
C2859,FL1069,Pilot,7.5
C2860,FL1340,Pilot,5.1
C2861,FL1056,Co-Pilot,9.9
C2862,FL1381,Pilot,7.5
C2863,FL1038,Pilot,5.9
C2864,FL1471,Co-Pilot,9.4
C2865,FL1288,Pilot,3.4
C2866,FL1442,Attendant,8.6
C2867,FL1017,Co-Pilot,10.3
C2868,FL1439,Attendant,8.4
C2869,FL1219,Pilot,7.0
C2870,FL1312,Pilot,5.5
C2871,FL1243,Co-Pilot,10.2
C2872,FL1351,Pilot,9.9
C2873,FL1459,Co-Pilot,6.7
C2874,FL1303,Co-Pilot,6.8
C2875,FL1297,Co-Pilot,10.4
C2876,FL1282,Co-Pilot,9.1
C2877,FL1073,Co-Pilot,4.4
C2878,FL1109,Attendant,7.6
C2879,FL1179,Co-Pilot,7.5
C2880,FL1425,Attendant,8.5
C2881,FL1031,Pilot,8.0
C2882,FL1233,Co-Pilot,7.0
C2883,FL1281,Pilot,8.4
C2884,FL1024,Co-Pilot,7.1
C2885,FL1330,Attendant,14.8
C2886,FL1278,Attendant,8.2
C2887,FL1225,Attendant,8.0
C2888,FL1056,Pilot,11.7
C2889,FL1179,Co-Pilot,5.3
C2890,FL1231,Pilot,7.8
C2891,FL1381,Attendant,6.1
C2892,FL1342,Pilot,9.3
C2893,FL1476,Attendant,7.0
C2894,FL1286,Attendant,9.2
C2895,FL1063,Attendant,9.0
C2896,FL1454,Co-Pilot,9.6
C2897,FL1231,Co-Pilot,9.0
C2898,FL1288,Attendant,7.6
C2899,FL1212,Pilot,5.2
C2900,FL1257,Pilot,10.0
C2901,FL1017,Co-Pilot,10.8
C2902,FL1174,Attendant,6.1
C2903,FL1416,Pilot,9.5
C2904,FL1228,Attendant,5.7
C2905,FL1225,Pilot,8.4
C2906,FL1083,Co-Pilot,8.8
C2907,FL1290,Attendant,7.1
C2908,FL1434,Attendant,8.2
C2909,FL1369,Pilot,9.7
C2910,FL1245,Pilot,7.8
C2911,FL1401,Pilot,6.6
C2912,FL1109,Attendant,5.6
C2913,FL1253,Co-Pilot,7.2
C2914,FL1087,Co-Pilot,5.7
C2915,FL1071,Pilot,7.2
C2916,FL1380,Co-Pilot,7.1
C2917,FL1029,Pilot,9.6
C2918,FL1171,Co-Pilot,8.1
C2919,FL1308,Attendant,13.1
C2920,FL1393,Pilot,4.0
C2921,FL1342,Co-Pilot,8.6
C2922,FL1435,Attendant,7.1
C2923,FL1176,Co-Pilot,6.1
C2924,FL1138,Attendant,7.9
C2925,FL1193,Attendant,7.8
C2926,FL1185,Co-Pilot,10.2
C2927,FL1217,Co-Pilot,8.2
C2928,FL1163,Attendant,6.6
C2929,FL1160,Attendant,8.7
C2930,FL1430,Attendant,7.5
C2931,FL1012,Pilot,5.7
C2932,FL1295,Attendant,7.5
C2933,FL1088,Pilot,8.5
C2934,FL1323,Attendant,8.1
C2935,FL1041,Pilot,8.7
C2936,FL1402,Attendant,6.9
C2937,FL1209,Attendant,8.6
C2938,FL1228,Attendant,8.2
C2939,FL1349,Co-Pilot,8.3
C2940,FL1274,Co-Pilot,8.1
C2941,FL1441,Attendant,12.4
C2942,FL1278,Pilot,10.2
C2943,FL1250,Pilot,8.6
C2944,FL1309,Attendant,6.4
C2945,FL1207,Co-Pilot,7.4
C2946,FL1320,Pilot,11.2
C2947,FL1139,Co-Pilot,6.9
C2948,FL1279,Pilot,7.7
C2949,FL1033,Attendant,7.6
C2950,FL1308,Co-Pilot,8.7
C2951,FL1391,Pilot,7.1
C2952,FL1017,Attendant,8.4
C2953,FL1056,Attendant,7.2
C2954,FL1111,Attendant,10.6
C2955,FL1004,Co-Pilot,6.6
C2956,FL1409,Co-Pilot,10.0
C2957,FL1413,Attendant,6.8
C2958,FL1181,Co-Pilot,6.3
C2959,FL1012,Pilot,6.6
C2960,FL1338,Attendant,4.6
C2961,FL1284,Attendant,8.9
C2962,FL1258,Co-Pilot,5.7
C2963,FL1089,Attendant,7.3
C2964,FL1103,Pilot,9.5
C2965,FL1378,Co-Pilot,9.5
C2966,FL1185,Co-Pilot,5.1
C2967,FL1249,Attendant,8.6
C2968,FL1254,Attendant,10.3
C2969,FL1075,Attendant,6.7
C2970,FL1385,Co-Pilot,9.0
C2971,FL1458,Attendant,5.7
C2972,FL1107,Pilot,8.8
C2973,FL1155,Attendant,8.3
C2974,FL1081,Attendant,9.3
C2975,FL1076,Co-Pilot,9.2
C2976,FL1484,Attendant,5.3
C2977,FL1469,Co-Pilot,8.3
C2978,FL1459,Attendant,10.9
C2979,FL1257,Pilot,3.6
C2980,FL1126,Pilot,9.9
C2981,FL1484,Co-Pilot,11.2
C2982,FL1390,Co-Pilot,5.0
C2983,FL1281,Attendant,6.7
C2984,FL1473,Attendant,9.0
C2985,FL1087,Pilot,6.2
C2986,FL1203,Attendant,10.7
C2987,FL1015,Pilot,10.1
C2988,FL1150,Co-Pilot,5.2
C2989,FL1423,Attendant,6.5
C2990,FL1253,Co-Pilot,9.5
C2991,FL1187,Attendant,9.5
C2992,FL1328,Pilot,12.4
C2993,FL1031,Co-Pilot,6.2
C2994,FL1270,Co-Pilot,10.9
C2995,FL1484,Attendant,6.2
C2996,FL1396,Co-Pilot,9.0
C2997,FL1004,Pilot,9.8
C2998,FL1458,Co-Pilot,2.0
C2999,FL1329,Co-Pilot,9.8
